"purchased_previously","opened_previously","sales_12mo","none_open_buy","test_var","response"
"0","0","53.2017672618094","0","A","0"
"0","0","59.5023152401432","1","B","1"
"1","0","48.7639724002432","1","A","0"
"0","0","52.7821864906474","0","A","0"
"0","0","NA","0","B","0"
"0","0","44.0037160524839","0","B","0"
"0","0","36.6474128744567","0","B","0"
"1","0","41.8453934838972","0","B","0"
"1","0","58.0479079095654","1","B","1"
"0","1","57.6324608034589","0","B","0"
"1","0","27.5484742590703","1","A","0"
"0","0","47.7910540238356","0","A","0"
"0","0","48.7469079158657","0","A","0"
"1","0","57.3721373378987","0","B","0"
"1","0","52.2421857415945","0","A","0"
"1","0","51.5268650552153","0","A","0"
"0","0","61.0364101842281","0","B","0"
"1","0","39.0270149880772","0","B","0"
"0","1","45.0634756553408","1","A","0"
"1","1","56.6676377144248","0","A","0"
"0","0","46.5599123145724","0","B","0"
"0","1","63.626442929547","0","B","0"
"0","0","40.3894767595516","0","B","0"
"1","0","49.1301366594251","0","A","0"
"0","0","51.2942045839347","0","B","0"
"1","1","57.9679453863953","0","A","0"
"1","0","46.8878293707639","0","A","0"
"0","0","58.6377903279132","1","A","0"
"1","0","63.5297278565111","1","B","1"
"0","1","54.2044103491623","1","B","1"
"0","0","47.5352968306598","0","B","0"
"0","0","45.4560674088628","0","B","0"
"1","0","63.9758700913615","1","B","1"
"1","0","65.6576625664045","1","A","1"
"1","0","80.5574236888186","0","A","0"
"1","0","46.603230280381","0","A","0"
"0","0","45.3718058004366","0","A","0"
"0","0","40.4622073328008","0","A","0"
"0","0","29.091539030277","0","B","0"
"1","0","65.6836473435279","0","A","0"
"1","1","41.8822354033695","0","A","0"
"1","0","52.318525451413","0","B","0"
"0","0","53.3262360885001","1","A","0"
"1","0","61.8168806409233","0","A","0"
"1","0","61.6546195019875","0","A","0"
"1","0","57.4891082086261","0","B","0"
"1","0","55.2485855576848","1","B","0"
"1","1","47.4448962147365","0","A","0"
"0","0","35.1123777008723","0","B","0"
"1","0","56.5785130267067","1","A","1"
"0","0","55.8031868545157","1","A","0"
"1","0","61.948510169004","1","B","0"
"1","0","46.1372790232622","0","B","0"
"0","0","50.953540096781","0","B","0"
"1","0","47.6464257498472","0","B","0"
"1","0","53.8890333698887","1","B","1"
"0","0","49.2455406898781","0","A","0"
"0","0","52.2342231194305","1","B","0"
"0","0","25.8754972372775","0","B","0"
"0","0","49.8813821856926","0","A","0"
"1","0","53.6144476602559","0","A","0"
"1","0","54.5373317754117","0","A","0"
"1","0","60.899025834082","1","B","1"
"0","0","56.6291533994697","1","A","1"
"1","0","66.0915268937339","1","B","1"
"1","1","53.4730203809735","1","B","1"
"0","0","55.5921773046833","1","B","0"
"0","0","60.4890992895349","0","A","0"
"1","1","30.3280465094904","1","A","0"
"1","0","57.4927880242665","1","B","1"
"1","0","40.4153607708768","0","B","0"
"1","0","47.3098646206957","1","B","0"
"0","1","50.7065982473857","0","A","0"
"0","0","58.7000552469028","1","B","0"
"0","1","51.8283786769179","0","A","0"
"0","0","59.7632747297637","0","B","0"
"1","0","33.3735114715808","1","B","0"
"0","0","48.2814786957774","0","A","0"
"1","1","69.4353631225286","0","B","0"
"0","0","46.7542369217548","0","B","0"
"0","1","54.5587674151169","0","B","0"
"0","0","51.2105816310294","0","A","0"
"1","0","63.3852694547194","1","A","1"
"1","0","40.7341385785405","0","A","0"
"1","1","26.2897711863852","0","B","0"
"0","0","54.5728533521637","1","A","1"
"1","0","33.7806270715802","0","A","0"
"1","0","39.9293763388066","0","A","0"
"0","0","43.4096261351087","0","B","0"
"0","0","44.5568064737834","0","A","0"
"0","0","69.7963332091796","0","A","0"
"0","0","31.7391698735359","0","A","0"
"1","0","34.0671369847309","1","A","0"
"0","0","51.6625503539133","0","A","0"
"0","0","59.362939472927","0","A","0"
"1","0","53.5090973068782","0","A","0"
"0","1","39.5749339776897","1","A","0"
"0","1","41.8553198122503","0","B","0"
"1","0","72.363228395069","0","B","0"
"0","0","52.1663703518471","1","A","0"
"0","1","37.7211741001732","1","B","0"
"1","0","41.1932926998855","0","B","0"
"0","0","52.3517502481331","0","A","0"
"1","0","44.3628344409337","0","B","0"
"1","1","34.5859743309274","0","B","0"
"0","0","38.8749731681943","0","B","0"
"0","0","20.0305069677222","0","A","0"
